dataset,frequency_bin,normalized_power,signal_count,normalization
paper-texture-10-assumption,99,0.0186326768144735,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,100,0.026861463003123306,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,101,0.013984793836272384,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,102,0.012408958578738643,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,103,0.011648167138522484,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,104,0.010834709818814549,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,105,0.010621206114283903,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,106,0.009845263762204749,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,107,0.009998833057467854,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,108,0.012681543948667901,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,109,0.008403242320648301,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,110,0.0081971900116713,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,111,0.007956386650025944,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,112,0.008126222893988382,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,113,0.007729789963349363,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,114,0.007619108114204804,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,115,0.007698591651146776,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,116,0.008060122007156693,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,117,0.009597246486590933,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,118,0.007682248387326223,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,119,0.007890732807052353,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,120,0.006534733576559492,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,121,0.006477960271855132,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,122,0.005975150421025257,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,123,0.006798757655349502,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,124,0.00664556834342077,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,125,0.0063942015482841,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,126,0.00723583366725294,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,127,0.006588482901991077,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,128,0.0062168109722284546,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,129,0.0057927105027373495,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,130,0.005718946312586577,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,131,0.005465096469917391,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,132,0.006370425010035734,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,133,0.005551535486232312,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,134,0.005289450823602556,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,135,0.005244284233697896,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,136,0.005713129691281957,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,137,0.004712766851333328,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,138,0.0051667935107607525,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,139,0.005942907138219953,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,140,0.0050146483484006955,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,141,0.005469263557816109,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,142,0.005159280262745328,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,143,0.005707307239810419,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,144,0.008558538005846543,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,145,0.02137859629065123,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,146,0.007809583897422573,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,147,0.004993141464664428,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,148,0.006318586595881799,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,149,0.004282437499382619,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,150,0.004400570919591374,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,151,0.004639152611514046,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,152,0.004254718273663002,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,153,0.0044360829903496435,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,154,0.004236930936379239,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,155,0.004084260136781043,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,156,0.004075656197950367,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,157,0.006306795537966735,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,158,0.004521673153362035,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,159,0.004555377719306751,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,160,0.004174480832498121,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,161,0.0042736173037448396,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,162,0.0038168776635638126,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,163,0.0041864519028717365,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,164,0.0037428584110284725,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,165,0.004200634963269161,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,166,0.004645524987721256,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,167,0.0037586033706103637,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,168,0.0037803953150151253,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,169,0.003509859780550702,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,170,0.003513770088308514,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,171,0.0035758297324715313,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,172,0.003841689509963121,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,173,0.003910140600469045,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,174,0.004162259486463904,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,175,0.004831509679875332,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,176,0.0036942895758913263,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,177,0.003367261042880883,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,178,0.0030934564530447056,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,179,0.0028033181193131587,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,180,0.0027342952498706223,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,181,0.0026031921275762315,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,182,0.002770407565863583,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,183,0.002618650967371873,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,184,0.003182729653531598,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,185,0.0028664673716293763,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,186,0.002655185387148725,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,187,0.002527529168368574,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,188,0.0027350131341163106,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,189,0.002565602872467615,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,190,0.0023951476503753684,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,191,0.002579547814512784,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,192,0.0023226873393451903,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,193,0.002384977028327105,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,194,0.002447153463327302,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,195,0.00231067751579012,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,196,0.0021828289863262433,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,197,0.0024957582929288893,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,198,0.0023428396115346343,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,199,0.0021584432991941104,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,200,0.002190958071642258,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,201,0.0022364860289090975,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,202,0.002119577708807164,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,203,0.002051115394026266,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,204,0.002111735584430489,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,205,0.0020527714732742146,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,206,0.002094282927387755,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,207,0.0021541370899517027,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,208,0.0019472134616940037,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,209,0.001969256263742577,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,210,0.0019125995624047446,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,211,0.0018210543879935046,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,212,0.0018377274177667983,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,213,0.0019465502096863933,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,214,0.0019039961812415288,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,215,0.0018880139568507367,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,216,0.0019883313421252317,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,217,0.0018760149698329634,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,218,0.0018490856080307116,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,219,0.0016869278723928554,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,220,0.0017709993381616576,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,221,0.0017488146479360733,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,222,0.001821176210395281,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,223,0.001674958144615194,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,224,0.0016759105438305857,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,225,0.001897538833649343,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,226,0.0015852633208600282,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,227,0.0016296030864646955,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,228,0.0015899129121306752,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,229,0.0015477955646476201,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,230,0.0015672800913437172,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,231,0.0015367230007433679,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,232,0.001524250352111298,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,233,0.001543943159179987,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,234,0.0016695920401641217,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,235,0.0015125805436842523,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,236,0.001544028997793768,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,237,0.0015075611378164888,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,238,0.001470868830756636,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,239,0.0013785839137663806,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,240,0.0014305340952683032,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,241,0.0013988734911543211,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,242,0.0013733179890536482,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,243,0.001491125291708298,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,244,0.0014562398175437794,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,245,0.0014051271112878374,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,246,0.001370074226362478,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,247,0.0013819519697099388,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,248,0.0013391935655523803,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,249,0.001292076211537766,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,250,0.0013231523765498486,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,251,0.001284160574806832,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,252,0.0013120775669026303,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,253,0.0013449532520155814,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,254,0.0012534774697027641,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,255,0.0012446609360856654,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,256,0.001258200284017031,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,257,0.0013372662894268763,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,258,0.0012198933184597923,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,259,0.0012584200223598498,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,260,0.0012190731222277388,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,261,0.001211670418939079,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,262,0.0012921738498647365,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,263,0.0012121810246339996,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,264,0.0012063706523536971,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,265,0.001212339157866226,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,266,0.001188269879139906,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,267,0.0011212240304942726,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,268,0.0011477858512159733,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,269,0.0010757841337831926,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,270,0.001131692403989899,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,271,0.0011358170275585077,37,per-map radial PSD divided by bin 1
